L, 0.000000e+00 
R, 5.631231e+01 
tau, gamma(tau) 
3.162278e-08, 5.590248e-88 
3.268181e-08, 9.922265e-87 
3.377632e-08, 1.713245e-85 
3.490748e-08, 2.877776e-84 
3.607652e-08, 4.702440e-83 
3.728471e-08, 7.475127e-82 
3.853336e-08, 1.155960e-80 
3.982383e-08, 1.738984e-79 
4.115752e-08, 2.544940e-78 
4.253587e-08, 3.623167e-77 
4.396039e-08, 5.017969e-76 
4.543261e-08, 6.760775e-75 
4.695413e-08, 8.861228e-74 
4.852661e-08, 1.129848e-72 
5.015175e-08, 1.401443e-71 
5.183132e-08, 1.691061e-70 
5.356714e-08, 1.985054e-69 
5.536108e-08, 2.266805e-68 
5.721511e-08, 2.518168e-67 
5.913123e-08, 2.721349e-66 
6.111151e-08, 2.860966e-65 
6.315812e-08, 2.925971e-64 
6.527326e-08, 2.911094e-63 
6.745925e-08, 2.817548e-62 
6.971844e-08, 2.652866e-61 
7.205329e-08, 2.429898e-60 
7.446633e-08, 2.165159e-59 
7.696018e-08, 1.876811e-58 
7.953756e-08, 1.582632e-57 
8.220125e-08, 1.298280e-56 
8.495414e-08, 1.036061e-55 
8.779923e-08, 8.043251e-55 
9.073960e-08, 6.074446e-54 
9.377844e-08, 4.462832e-53 
9.691905e-08, 3.189652e-52 
1.001648e-07, 2.217711e-51 
1.035193e-07, 1.500015e-50 
1.069862e-07, 9.869951e-50 
1.105691e-07, 6.317764e-49 
1.142720e-07, 3.934057e-48 
1.180990e-07, 2.383125e-47 
1.220541e-07, 1.404371e-46 
1.261416e-07, 8.050926e-46 
1.303661e-07, 4.489921e-45 
1.347320e-07, 2.435906e-44 
1.392441e-07, 1.285616e-43 
1.439073e-07, 6.600717e-43 
1.487268e-07, 3.296855e-42 
1.537076e-07, 1.601908e-41 
1.588552e-07, 7.571890e-41 
1.641752e-07, 3.481770e-40 
1.696734e-07, 1.557489e-39 
1.753557e-07, 6.777649e-39 
1.812283e-07, 2.869210e-38 
1.872976e-07, 1.181612e-37 
1.935701e-07, 4.733874e-37 
2.000527e-07, 1.844965e-36 
