L, 0.000000e+00 
R, 5.655884e+01 
tau, gamma(tau) 
3.162278e-08, 2.507609e-92 
3.268181e-08, 4.450816e-91 
3.377632e-08, 7.685077e-90 
3.490748e-08, 1.290880e-88 
3.607652e-08, 2.109367e-87 
3.728471e-08, 3.353106e-86 
3.853336e-08, 5.185271e-85 
3.982383e-08, 7.800536e-84 
4.115752e-08, 1.141580e-82 
4.253587e-08, 1.625239e-81 
4.396039e-08, 2.250903e-80 
4.543261e-08, 3.032671e-79 
4.695413e-08, 3.974868e-78 
4.852661e-08, 5.068144e-77 
5.015175e-08, 6.286430e-76 
5.183132e-08, 7.585569e-75 
5.356714e-08, 8.904326e-74 
5.536108e-08, 1.016817e-72 
5.721511e-08, 1.129571e-71 
5.913123e-08, 1.220712e-70 
6.111151e-08, 1.283339e-69 
6.315812e-08, 1.312499e-68 
6.527326e-08, 1.305825e-67 
6.745925e-08, 1.263863e-66 
6.971844e-08, 1.189992e-65 
7.205329e-08, 1.089976e-64 
7.446633e-08, 9.712222e-64 
7.696018e-08, 8.418781e-63 
7.953756e-08, 7.099188e-62 
8.220125e-08, 5.823674e-61 
8.495414e-08, 4.647445e-60 
8.779923e-08, 3.607949e-59 
9.073960e-08, 2.724805e-58 
9.377844e-08, 2.001886e-57 
9.691905e-08, 1.430778e-56 
1.001648e-07, 9.947954e-56 
1.035193e-07, 6.728594e-55 
1.069862e-07, 4.427349e-54 
1.105691e-07, 2.833950e-53 
1.142720e-07, 1.764694e-52 
1.180990e-07, 1.068995e-51 
1.220541e-07, 6.299566e-51 
1.261416e-07, 3.611392e-50 
1.303661e-07, 2.014037e-49 
1.347320e-07, 1.092671e-48 
1.392441e-07, 5.766870e-48 
1.439073e-07, 2.960874e-47 
1.487268e-07, 1.478865e-46 
1.537076e-07, 7.185654e-46 
1.588552e-07, 3.396511e-45 
1.641752e-07, 1.561812e-44 
1.696734e-07, 6.986405e-44 
1.753557e-07, 3.040240e-43 
1.812283e-07, 1.287037e-42 
1.872976e-07, 5.300338e-42 
1.935701e-07, 2.123467e-41 
2.000527e-07, 8.275929e-41 
2.067524e-07, 3.137745e-40 
2.136765e-07, 1.157306e-39 
2.208325e-07, 4.152493e-39 
2.282281e-07, 1.449438e-38 
2.358714e-07, 4.921762e-38 
2.437706e-07, 1.625820e-37 
2.519344e-07, 5.224629e-37 
2.603717e-07, 1.633316e-36 
2.690914e-07, 4.967260e-36 
2.781032e-07, 1.469592e-35 
2.874168e-07, 4.229708e-35 
2.970423e-07, 1.184292e-34 
3.069902e-07, 3.225846e-34 
3.172712e-07, 8.548030e-34 
3.278965e-07, 2.203577e-33 
3.388776e-07, 5.526274e-33 
3.502266e-07, 1.348284e-32 
3.619555e-07, 3.200213e-32 
3.740773e-07, 7.389733e-32 
3.866051e-07, 1.660107e-31 
3.995523e-07, 3.628335e-31 
4.129332e-07, 7.715249e-31 
4.267622e-07, 1.596147e-30 
4.410544e-07, 3.212827e-30 
4.558251e-07, 6.292261e-30 
4.710906e-07, 1.199078e-29 
4.868673e-07, 2.223459e-29 
5.031723e-07, 4.012141e-29 
5.200234e-07, 7.045590e-29 
5.374388e-07, 1.204171e-28 
5.554375e-07, 2.003232e-28 
5.740389e-07, 3.244130e-28 
5.932633e-07, 5.115070e-28 
6.131315e-07, 7.853554e-28 
6.336651e-07, 1.174445e-27 
6.548864e-07, 1.711039e-27 
6.768183e-07, 2.429281e-27 
6.994848e-07, 3.362341e-27 
7.229103e-07, 4.538758e-27 
7.471203e-07, 5.978365e-27 
7.721412e-07, 7.688402e-27 
7.979999e-07, 9.660512e-27 
8.247247e-07, 1.186931e-26 
8.523445e-07, 1.427305e-26 
8.808893e-07, 1.681644e-26 
9.103900e-07, 1.943554e-26 
9.408787e-07, 2.206378e-26 
9.723884e-07, 2.463844e-26 
1.004953e-06, 2.710639e-26 
1.038609e-06, 2.942828e-26 
1.073392e-06, 3.158073e-26 
1.109339e-06, 3.355633e-26 
1.146491e-06, 3.536184e-26 
1.184886e-06, 3.701511e-26 
1.224568e-06, 3.854140e-26 
1.265578e-06, 3.996976e-26 
1.307962e-06, 4.132988e-26 
1.351765e-06, 4.264979e-26 
1.397035e-06, 4.395433e-26 
1.443822e-06, 4.526449e-26 
1.492175e-06, 4.659735e-26 
1.542147e-06, 4.796650e-26 
1.593793e-06, 4.938265e-26 
1.647169e-06, 5.085431e-26 
1.702332e-06, 5.238843e-26 
1.759343e-06, 5.399091e-26 
1.818263e-06, 5.566700e-26 
1.879156e-06, 5.742161e-26 
1.942088e-06, 5.925960e-26 
2.007128e-06, 6.118593e-26 
2.074346e-06, 6.320582e-26 
2.143816e-06, 6.532477e-26 
2.215611e-06, 6.754866e-26 
2.289811e-06, 6.988368e-26 
2.366496e-06, 7.233646e-26 
2.445750e-06, 7.491406e-26 
2.527657e-06, 7.762410e-26 
2.612308e-06, 8.047480e-26 
2.699793e-06, 8.347508e-26 
2.790208e-06, 8.663451e-26 
2.883652e-06, 8.996341e-26 
2.980224e-06, 9.347285e-26 
3.080031e-06, 9.717483e-26 
3.183180e-06, 1.010823e-25 
3.289784e-06, 1.052095e-25 
3.399958e-06, 1.095715e-25 
3.513821e-06, 1.141850e-25 
3.631498e-06, 1.190678e-25 
3.753116e-06, 1.242392e-25 
3.878807e-06, 1.297202e-25 
4.008707e-06, 1.355343e-25 
4.142957e-06, 1.417107e-25 
4.281704e-06, 1.483068e-25 
4.425097e-06, 1.555483e-25 
4.573292e-06, 1.647197e-25 
4.726450e-06, 1.836312e-25 
4.884737e-06, 2.592674e-25 
5.048326e-06, 6.672935e-25 
5.217392e-06, 2.981079e-24 
5.392121e-06, 1.593228e-23 
5.572702e-06, 8.663312e-23 
5.759330e-06, 4.622119e-22 
5.952208e-06, 2.402902e-21 
6.151546e-06, 1.215620e-20 
6.357559e-06, 5.982958e-20 
6.570472e-06, 2.864632e-19 
6.790515e-06, 1.334295e-18 
7.017927e-06, 6.045940e-18 
7.252956e-06, 2.665047e-17 
7.495855e-06, 1.142813e-16 
7.746889e-06, 4.767317e-16 
8.006330e-06, 1.934648e-15 
8.274459e-06, 7.637638e-15 
8.551569e-06, 2.933223e-14 
8.837958e-06, 1.095873e-13 
9.133938e-06, 3.982945e-13 
9.439831e-06, 1.408243e-12 
9.755968e-06, 4.843733e-12 
1.008269e-05, 1.620735e-11 
1.042036e-05, 5.275614e-11 
1.076933e-05, 1.670566e-10 
1.113000e-05, 5.146165e-10 
1.150274e-05, 1.542174e-09 
1.188796e-05, 4.495865e-09 
1.228608e-05, 1.275038e-08 
1.269754e-05, 3.517736e-08 
1.312278e-05, 9.441351e-08 
1.356225e-05, 2.465109e-07 
1.401645e-05, 6.261375e-07 
1.448586e-05, 1.547161e-06 
1.497098e-05, 3.719066e-06 
1.547236e-05, 8.696934e-06 
1.599052e-05, 1.978487e-05 
1.652604e-05, 4.378609e-05 
1.707949e-05, 9.427070e-05 
1.765148e-05, 1.974498e-04 
1.824262e-05, 4.023262e-04 
1.885356e-05, 7.975252e-04 
1.948496e-05, 1.538007e-03 
2.013751e-05, 2.885519e-03 
2.081191e-05, 5.266795e-03 
2.150889e-05, 9.352584e-03 
2.222922e-05, 1.615797e-02 
2.297367e-05, 2.715945e-02 
2.374305e-05, 4.441652e-02 
2.453820e-05, 7.067579e-02 
2.535997e-05, 1.094246e-01 
2.620927e-05, 1.648529e-01 
2.708701e-05, 2.416787e-01 
2.799415e-05, 3.448006e-01 
2.893166e-05, 4.787614e-01 
2.990058e-05, 6.470413e-01 
3.090194e-05, 8.512461e-01 
3.193683e-05, 1.090301e+00 
3.300639e-05, 1.359802e+00 
3.411176e-05, 1.651679e+00 
3.525415e-05, 1.954313e+00 
