L, 0.000000e+00 
R, 5.655441e+01 
tau, gamma(tau) 
3.162278e-08, 1.743316e-95 
3.268181e-08, 3.094253e-94 
3.377632e-08, 5.342744e-93 
3.490748e-08, 8.974326e-92 
3.607652e-08, 1.466453e-90 
3.728471e-08, 2.331114e-89 
3.853336e-08, 3.604853e-88 
3.982383e-08, 5.423012e-87 
4.115752e-08, 7.936379e-86 
4.253587e-08, 1.129882e-84 
4.396039e-08, 1.564850e-83 
4.543261e-08, 2.108343e-82 
4.695413e-08, 2.763368e-81 
4.852661e-08, 3.523424e-80 
5.015175e-08, 4.370389e-79 
5.183132e-08, 5.273562e-78 
5.356714e-08, 6.190376e-77 
5.536108e-08, 7.069013e-76 
5.721511e-08, 7.852889e-75 
5.913123e-08, 8.486507e-74 
6.111151e-08, 8.921901e-73 
6.315812e-08, 9.124618e-72 
6.527326e-08, 9.078224e-71 
6.745925e-08, 8.786500e-70 
6.971844e-08, 8.272940e-69 
7.205329e-08, 7.577618e-68 
7.446633e-08, 6.752030e-67 
7.696018e-08, 5.852817e-66 
7.953756e-08, 4.935424e-65 
8.220125e-08, 4.048674e-64 
8.495414e-08, 3.230948e-63 
8.779923e-08, 2.508281e-62 
9.073960e-08, 1.894310e-61 
9.377844e-08, 1.391730e-60 
9.691905e-08, 9.946900e-60 
1.001648e-07, 6.915911e-59 
1.035193e-07, 4.677782e-58 
1.069862e-07, 3.077935e-57 
1.105691e-07, 1.970188e-56 
1.142720e-07, 1.226832e-55 
1.180990e-07, 7.431750e-55 
1.220541e-07, 4.379516e-54 
1.261416e-07, 2.510673e-53 
1.303661e-07, 1.400177e-52 
1.347320e-07, 7.596348e-52 
1.392441e-07, 4.009180e-51 
1.439073e-07, 2.058426e-50 
1.487268e-07, 1.028121e-49 
1.537076e-07, 4.995532e-49 
1.588552e-07, 2.361285e-48 
1.641752e-07, 1.085786e-47 
1.696734e-07, 4.857012e-47 
1.753557e-07, 2.113602e-46 
1.812283e-07, 8.947598e-46 
1.872976e-07, 3.684843e-45 
1.935701e-07, 1.476253e-44 
2.000527e-07, 5.753500e-44 
2.067524e-07, 2.181388e-43 
2.136765e-07, 8.045696e-43 
2.208325e-07, 2.886850e-42 
2.282281e-07, 1.007662e-41 
2.358714e-07, 3.421653e-41 
2.437706e-07, 1.130285e-40 
2.519344e-07, 3.632209e-40 
2.603717e-07, 1.135496e-39 
2.690914e-07, 3.453284e-39 
2.781032e-07, 1.021673e-38 
2.874168e-07, 2.940531e-38 
2.970423e-07, 8.233307e-38 
3.069902e-07, 2.242638e-37 
3.172712e-07, 5.942671e-37 
3.278965e-07, 1.531948e-36 
3.388776e-07, 3.841919e-36 
3.502266e-07, 9.373407e-36 
3.619555e-07, 2.224821e-35 
3.740773e-07, 5.137420e-35 
3.866051e-07, 1.154125e-34 
3.995523e-07, 2.522461e-34 
4.129332e-07, 5.363735e-34 
4.267622e-07, 1.109662e-33 
4.410544e-07, 2.233602e-33 
4.558251e-07, 4.374475e-33 
4.710906e-07, 8.336188e-33 
4.868673e-07, 1.545790e-32 
5.031723e-07, 2.789323e-32 
5.200234e-07, 4.898258e-32 
5.374388e-07, 8.371715e-32 
5.554375e-07, 1.392708e-31 
5.740389e-07, 2.255433e-31 
5.932633e-07, 3.556204e-31 
6.131315e-07, 5.460164e-31 
6.336651e-07, 8.165399e-31 
6.548864e-07, 1.189627e-30 
6.768183e-07, 1.689026e-30 
6.994848e-07, 2.337811e-30 
7.229103e-07, 3.155845e-30 
7.471203e-07, 4.156943e-30 
7.721412e-07, 5.346178e-30 
7.979999e-07, 6.717786e-30 
8.247247e-07, 8.254176e-30 
8.523445e-07, 9.926379e-30 
8.808893e-07, 1.169604e-29 
9.103900e-07, 1.351875e-29 
9.408787e-07, 1.534832e-29 
9.723884e-07, 1.714119e-29 
1.004953e-06, 1.886047e-29 
1.038609e-06, 2.047883e-29 
1.073392e-06, 2.198004e-29 
1.109339e-06, 2.335892e-29 
1.146491e-06, 2.462016e-29 
1.184886e-06, 2.577613e-29 
1.224568e-06, 2.684433e-29 
1.265578e-06, 2.784491e-29 
1.307962e-06, 2.879843e-29 
1.351765e-06, 2.972431e-29 
1.397035e-06, 3.063974e-29 
1.443822e-06, 3.155922e-29 
1.492175e-06, 3.249456e-29 
1.542147e-06, 3.345513e-29 
1.593793e-06, 3.444831e-29 
1.647169e-06, 3.547996e-29 
1.702332e-06, 3.655485e-29 
1.759343e-06, 3.767705e-29 
1.818263e-06, 3.885016e-29 
1.879156e-06, 4.007760e-29 
1.942088e-06, 4.136272e-29 
2.007128e-06, 4.270897e-29 
2.074346e-06, 4.412000e-29 
2.143816e-06, 4.559966e-29 
2.215611e-06, 4.715205e-29 
2.289811e-06, 4.878150e-29 
2.366496e-06, 5.049265e-29 
2.445750e-06, 5.229040e-29 
2.527657e-06, 5.418003e-29 
2.612308e-06, 5.616724e-29 
2.699793e-06, 5.825813e-29 
2.790208e-06, 6.045924e-29 
2.883652e-06, 6.277758e-29 
2.980224e-06, 6.522064e-29 
3.080031e-06, 6.779646e-29 
3.183180e-06, 7.051373e-29 
3.289784e-06, 7.338186e-29 
3.399958e-06, 7.641105e-29 
3.513821e-06, 7.961243e-29 
3.631498e-06, 8.299903e-29 
3.753116e-06, 8.659244e-29 
3.878807e-06, 9.047089e-29 
4.008707e-06, 9.510861e-29 
4.142957e-06, 1.037108e-28 
4.281704e-06, 1.378355e-28 
4.425097e-06, 3.389977e-28 
4.573292e-06, 1.610989e-27 
4.726450e-06, 9.566717e-27 
4.884737e-06, 5.809963e-26 
5.048326e-06, 3.462024e-25 
5.217392e-06, 2.009778e-24 
5.392121e-06, 1.135285e-23 
5.572702e-06, 6.238935e-23 
5.759330e-06, 3.335404e-22 
5.952208e-06, 1.734666e-21 
6.151546e-06, 8.776323e-21 
6.357559e-06, 4.319547e-20 
6.570472e-06, 2.068201e-19 
6.790515e-06, 9.633324e-19 
7.017927e-06, 4.365044e-18 
7.252956e-06, 1.924111e-17 
7.495855e-06, 8.250884e-17 
7.746889e-06, 3.441914e-16 
8.006330e-06, 1.396782e-15 
8.274459e-06, 5.514247e-15 
8.551569e-06, 2.117742e-14 
8.837958e-06, 7.912051e-14 
9.133938e-06, 2.875640e-13 
9.439831e-06, 1.016738e-12 
9.755968e-06, 3.497144e-12 
1.008269e-05, 1.170166e-11 
1.042036e-05, 3.809001e-11 
1.076933e-05, 1.206160e-10 
1.113000e-05, 3.715599e-10 
1.150274e-05, 1.113482e-09 
1.188796e-05, 3.246151e-09 
1.228608e-05, 9.206307e-09 
1.269754e-05, 2.540002e-08 
1.312278e-05, 6.817344e-08 
1.356225e-05, 1.780039e-07 
1.401645e-05, 4.521456e-07 
1.448586e-05, 1.117281e-06 
1.497098e-05, 2.685859e-06 
1.547236e-05, 6.281200e-06 
1.599052e-05, 1.429034e-05 
1.652604e-05, 3.162902e-05 
1.707949e-05, 6.810437e-05 
1.765148e-05, 1.426639e-04 
1.824262e-05, 2.907419e-04 
1.885356e-05, 5.764493e-04 
1.948496e-05, 1.111939e-03 
2.013751e-05, 2.086775e-03 
2.081191e-05, 3.810261e-03 
2.150889e-05, 6.769087e-03 
2.222922e-05, 1.170081e-02 
2.297367e-05, 1.968023e-02 
2.374305e-05, 3.221021e-02 
2.453820e-05, 5.130169e-02 
2.535997e-05, 7.951979e-02 
2.620927e-05, 1.199669e-01 
2.708701e-05, 1.761711e-01 
2.799415e-05, 2.518540e-01 
2.893166e-05, 3.505646e-01 
2.990058e-05, 4.751918e-01 
3.090194e-05, 6.273971e-01 
3.193683e-05, 8.070431e-01 
3.300639e-05, 1.011716e+00 
3.411176e-05, 1.236449e+00 
3.525415e-05, 1.473744e+00 
3.643481e-05, 1.713931e+00 
3.765500e-05, 1.945874e+00 
3.891605e-05, 2.157927e+00 
4.021934e-05, 2.339027e+00 
4.156627e-05, 2.479751e+00 
4.295831e-05, 2.573166e+00 
4.439697e-05, 2.615374e+00 
4.588381e-05, 2.605680e+00 
4.742045e-05, 2.546392e+00 
4.900855e-05, 2.442360e+00 
5.064983e-05, 2.300327e+00 
5.234607e-05, 2.128238e+00 
5.409913e-05, 1.934590e+00 
5.591089e-05, 1.727871e+00 
5.778333e-05, 1.516124e+00 
5.971848e-05, 1.306611e+00 
6.171843e-05, 1.105572e+00 
6.378536e-05, 9.180495e-01 
6.592152e-05, 7.477920e-01 
6.812921e-05, 5.972165e-01 
7.041083e-05, 4.674537e-01 
7.276887e-05, 3.584699e-01 
7.520588e-05, 2.692569e-01 
7.772450e-05, 1.980713e-01 
8.032747e-05, 1.426950e-01 
8.301761e-05, 1.006867e-01 
8.579785e-05, 6.959930e-02 
8.867119e-05, 4.714590e-02 
9.164076e-05, 3.130840e-02 
9.470978e-05, 2.039160e-02 
9.788159e-05, 1.303224e-02 
1.011596e-04, 8.176373e-03 
1.045474e-04, 5.037880e-03 
1.080487e-04, 3.049375e-03 
1.116672e-04, 1.813545e-03 
1.154069e-04, 1.059816e-03 
1.192718e-04, 6.086310e-04 
1.232662e-04, 3.437073e-04 
1.273944e-04, 1.915559e-04 
1.316608e-04, 1.070285e-04 
1.360700e-04, 6.361016e-05 
1.406270e-04, 4.735425e-05 
1.453365e-04, 5.366311e-05 
1.502038e-04, 8.647072e-05 
1.552341e-04, 1.597275e-04 
1.604328e-04, 3.013996e-04 
1.658057e-04, 5.604342e-04 
1.713585e-04, 1.017249e-03 
1.770972e-04, 1.798199e-03 
1.830281e-04, 3.094035e-03 
1.891577e-04, 5.181555e-03 
1.954925e-04, 8.446336e-03 
2.020395e-04, 1.340285e-02 
2.088058e-04, 2.070653e-02 
2.157986e-04, 3.115110e-02 
2.230256e-04, 4.564422e-02 
2.304947e-04, 6.515587e-02 
2.382139e-04, 9.063747e-02 
2.461916e-04, 1.229153e-01 
2.544365e-04, 1.625685e-01 
2.629575e-04, 2.098088e-01 
2.717639e-04, 2.643836e-01 
2.808651e-04, 3.255243e-01 
2.902712e-04, 3.919575e-01 
2.999923e-04, 4.619873e-01 
3.100390e-04, 5.336414e-01 
3.204221e-04, 6.048642e-01 
3.311529e-04, 6.737235e-01 
3.422431e-04, 7.385996e-01 
3.537048e-04, 7.983215e-01 
3.655502e-04, 8.522319e-01 
3.777924e-04, 9.001702e-01 
3.904446e-04, 9.423843e-01 
4.035204e-04, 9.793900e-01 
4.170342e-04, 1.011808e+00 
4.310006e-04, 1.040208e+00 
4.454346e-04, 1.064983e+00 
4.603521e-04, 1.086279e+00 
4.757692e-04, 1.103982e+00 
4.917025e-04, 1.117755e+00 
5.081695e-04, 1.127131e+00 
5.251879e-04, 1.131622e+00 
5.427763e-04, 1.130834e+00 
5.609537e-04, 1.124559e+00 
5.797399e-04, 1.112839e+00 
5.991552e-04, 1.095978e+00 
6.192207e-04, 1.074513e+00 
6.399583e-04, 1.049149e+00 
6.613903e-04, 1.020682e+00 
6.835400e-04, 9.899071e-01 
7.064316e-04, 9.575534e-01 
7.300898e-04, 9.242317e-01 
7.545402e-04, 8.904160e-01 
7.798096e-04, 8.564504e-01 
8.059251e-04, 8.225778e-01 
8.329153e-04, 7.889840e-01 
8.608094e-04, 7.558451e-01 
8.896377e-04, 7.233708e-01 
9.194314e-04, 6.918344e-01 
9.502228e-04, 6.615849e-01 
9.820455e-04, 6.330394e-01 
1.014934e-03, 6.066572e-01 
1.048924e-03, 5.829037e-01 
1.084052e-03, 5.622089e-01 
1.120356e-03, 5.449314e-01 
1.157877e-03, 5.313311e-01 
1.196654e-03, 5.215582e-01 
1.236729e-03, 5.156556e-01 
1.278147e-03, 5.135745e-01 
1.320952e-03, 5.151982e-01 
1.365190e-03, 5.203691e-01 
1.410910e-03, 5.289139e-01 
1.458161e-03, 5.406632e-01 
1.506994e-03, 5.554638e-01 
1.557463e-03, 5.731815e-01 
1.609622e-03, 5.936972e-01 
1.663528e-03, 6.168969e-01 
1.719239e-03, 6.426589e-01 
1.776816e-03, 6.708406e-01 
1.836321e-03, 7.012682e-01 
1.897818e-03, 7.337315e-01 
1.961376e-03, 7.679852e-01 
2.027062e-03, 8.037570e-01 
2.094947e-03, 8.407603e-01 
2.165106e-03, 8.787102e-01 
2.237615e-03, 9.173378e-01 
2.312552e-03, 9.564015e-01 
2.389999e-03, 9.956926e-01 
2.470039e-03, 1.035035e+00 
2.552760e-03, 1.074282e+00 
2.638251e-03, 1.113308e+00 
2.726606e-03, 1.152000e+00 
2.817919e-03, 1.190254e+00 
2.912290e-03, 1.227964e+00 
3.009822e-03, 1.265017e+00 
3.110620e-03, 1.301296e+00 
3.214793e-03, 1.336676e+00 
3.322456e-03, 1.371028e+00 
3.433724e-03, 1.404227e+00 
3.548718e-03, 1.436157e+00 
3.667564e-03, 1.466713e+00 
3.790389e-03, 1.495802e+00 
3.917328e-03, 1.523347e+00 
4.048519e-03, 1.549277e+00 
4.184102e-03, 1.573528e+00 
4.324227e-03, 1.596038e+00 
4.469044e-03, 1.616753e+00 
4.618711e-03, 1.635619e+00 
4.773390e-03, 1.652590e+00 
4.933249e-03, 1.667624e+00 
5.098462e-03, 1.680684e+00 
5.269208e-03, 1.691737e+00 
5.445672e-03, 1.700758e+00 
5.628046e-03, 1.707729e+00 
5.816528e-03, 1.712648e+00 
6.011322e-03, 1.715527e+00 
6.212639e-03, 1.716398e+00 
6.420698e-03, 1.715313e+00 
6.635725e-03, 1.712345e+00 
6.857954e-03, 1.707590e+00 
7.087625e-03, 1.701165e+00 
7.324987e-03, 1.693214e+00 
7.570299e-03, 1.683899e+00 
7.823826e-03, 1.673401e+00 
8.085843e-03, 1.661913e+00 
8.356636e-03, 1.649637e+00 
8.636497e-03, 1.636779e+00 
8.925731e-03, 1.623547e+00 
9.224651e-03, 1.610156e+00 
9.533581e-03, 1.596831e+00 
9.852858e-03, 1.583802e+00 
1.018283e-02, 1.571310e+00 
1.052385e-02, 1.559598e+00 
1.087629e-02, 1.548909e+00 
1.124053e-02, 1.539484e+00 
1.161697e-02, 1.531551e+00 
1.200602e-02, 1.525329e+00 
1.240810e-02, 1.521021e+00 
1.282364e-02, 1.518814e+00 
1.325310e-02, 1.518870e+00 
1.369695e-02, 1.521329e+00 
1.415565e-02, 1.526297e+00 
1.462972e-02, 1.533850e+00 
1.511967e-02, 1.544028e+00 
1.562602e-02, 1.556837e+00 
1.614933e-02, 1.572253e+00 
1.669017e-02, 1.590220e+00 
1.724911e-02, 1.610663e+00 
1.782678e-02, 1.633488e+00 
1.842380e-02, 1.658585e+00 
1.904080e-02, 1.685829e+00 
1.967847e-02, 1.715078e+00 
2.033750e-02, 1.746163e+00 
2.101860e-02, 1.778888e+00 
2.172250e-02, 1.813024e+00 
2.244998e-02, 1.848310e+00 
2.320183e-02, 1.884459e+00 
2.397885e-02, 1.921162e+00 
2.478189e-02, 1.958100e+00 
2.561183e-02, 1.994955e+00 
2.646956e-02, 2.031415e+00 
2.735602e-02, 2.067190e+00 
2.827217e-02, 2.102010e+00 
2.921899e-02, 2.135634e+00 
3.019753e-02, 2.167843e+00 
3.120883e-02, 2.198432e+00 
3.225401e-02, 2.227206e+00 
3.333419e-02, 2.253975e+00 
3.445054e-02, 2.278547e+00 
3.560427e-02, 2.300740e+00 
3.679665e-02, 2.320390e+00 
3.802896e-02, 2.337364e+00 
3.930254e-02, 2.351572e+00 
4.061877e-02, 2.362974e+00 
4.197908e-02, 2.371579e+00 
4.338495e-02, 2.377450e+00 
4.483789e-02, 2.380693e+00 
4.633950e-02, 2.381456e+00 
4.789140e-02, 2.379921e+00 
4.949527e-02, 2.376297e+00 
5.115285e-02, 2.370817e+00 
5.286594e-02, 2.363732e+00 
5.463641e-02, 2.355310e+00 
5.646616e-02, 2.345843e+00 
5.835720e-02, 2.335646e+00 
6.031156e-02, 2.325069e+00 
6.233138e-02, 2.314499e+00 
6.441884e-02, 2.304353e+00 
6.657620e-02, 2.295081e+00 
6.880582e-02, 2.287145e+00 
7.111011e-02, 2.281017e+00 
7.349156e-02, 2.277163e+00 
7.595277e-02, 2.276041e+00 
7.849641e-02, 2.278093e+00 
8.112523e-02, 2.283745e+00 
8.384209e-02, 2.293405e+00 
8.664993e-02, 2.307464e+00 
8.955181e-02, 2.326294e+00 
9.255088e-02, 2.350246e+00 
9.565038e-02, 2.379646e+00 
9.885368e-02, 2.414790e+00 
1.021643e-01, 2.455937e+00 
1.055857e-01, 2.503299e+00 
1.091217e-01, 2.557038e+00 
1.127762e-01, 2.617255e+00 
1.165530e-01, 2.683992e+00 
1.204564e-01, 2.757229e+00 
1.244904e-01, 2.836882e+00 
1.286596e-01, 2.922807e+00 
1.329683e-01, 3.014798e+00 
1.374214e-01, 3.112589e+00 
1.420236e-01, 3.215852e+00 
1.467799e-01, 3.324196e+00 
1.516955e-01, 3.437166e+00 
1.567758e-01, 3.554240e+00 
1.620262e-01, 3.674827e+00 
1.674524e-01, 3.798273e+00 
1.730603e-01, 3.923867e+00 
1.788560e-01, 4.050852e+00 
1.848459e-01, 4.178436e+00 
1.910363e-01, 4.305800e+00 
1.974340e-01, 4.432097e+00 
2.040460e-01, 4.556452e+00 
2.108795e-01, 4.677955e+00 
2.179418e-01, 4.795662e+00 
2.252406e-01, 4.908606e+00 
2.327838e-01, 5.015811e+00 
2.405797e-01, 5.116316e+00 
2.486366e-01, 5.209196e+00 
2.569634e-01, 5.293582e+00 
2.655690e-01, 5.368667e+00 
2.744628e-01, 5.433716e+00 
2.836545e-01, 5.488066e+00 
2.931540e-01, 5.531125e+00 
3.029717e-01, 5.562370e+00 
3.131181e-01, 5.581337e+00 
3.236043e-01, 5.587617e+00 
3.344417e-01, 5.580848e+00 
3.456421e-01, 5.560725e+00 
3.572175e-01, 5.527020e+00 
3.691806e-01, 5.479621e+00 
3.815444e-01, 5.418577e+00 
3.943222e-01, 5.344134e+00 
4.075279e-01, 5.256760e+00 
4.211759e-01, 5.157135e+00 
4.352810e-01, 5.046122e+00 
4.498584e-01, 4.924718e+00 
4.649240e-01, 4.793999e+00 
4.804942e-01, 4.655081e+00 
4.965858e-01, 4.509089e+00 
5.132163e-01, 4.357154e+00 
5.304037e-01, 4.200419e+00 
5.481668e-01, 4.040077e+00 
5.665247e-01, 3.877409e+00 
5.854975e-01, 3.713837e+00 
6.051056e-01, 3.550970e+00 
6.253704e-01, 3.390637e+00 
6.463139e-01, 3.234886e+00 
6.679587e-01, 3.085951e+00 
6.903285e-01, 2.946171e+00 
7.134474e-01, 2.817885e+00 
7.373405e-01, 2.703311e+00 
7.620338e-01, 2.604433e+00 
7.875541e-01, 2.522934e+00 
8.139291e-01, 2.460166e+00 
8.411873e-01, 2.417189e+00 
8.693584e-01, 2.394857e+00 
8.984730e-01, 2.393932e+00 
9.285625e-01, 2.415213e+00 
9.596598e-01, 2.459647e+00 
9.917985e-01, 2.528393e+00 
1.025014e+00, 2.622820e+00 
